"","1"
"(Intercept)",-1.54706331478405
"sales_mil_log",-0.20371988043952
"sales_mil_log_sq",0
"total_assets_bs",0.0496789571122535
"fixed_assets_bs",0.0510343893504059
"liq_assets_bs",0.067658383369761
"curr_assets_bs",-0.0188141476705321
"share_eq_bs",0.0553209492561413
"subscribed_cap_bs",-0.0747931102600089
"intang_assets_bs",0.00956290732078775
"extra_exp_pl",-0.0171449754256202
"extra_inc_pl",0
"extra_profit_loss_pl",0
"inc_bef_tax_pl",-0.101856071618235
"inventories_pl",0.13696473628844
"material_exp_pl",0.101081090504027
"profit_loss_year_pl",0
"personnel_exp_pl",0.0117242080534304
"extra_profit_loss_pl_quad",0
"inc_bef_tax_pl_quad",-0.0459797215527955
"profit_loss_year_pl_quad",0
"share_eq_bs_quad",-0.0697998419087391
"extra_profit_loss_pl_flag_low",0.0290110813398593
"inc_bef_tax_pl_flag_low",0
"profit_loss_year_pl_flag_low",-0.0640422453360718
"share_eq_bs_flag_low",0
"extra_exp_pl_flag_high",0
"extra_inc_pl_flag_high",0
"inventories_pl_flag_high",-0.0159341859735505
"material_exp_pl_flag_high",0.0494108814882971
"personnel_exp_pl_flag_high",-0.00987486027734796
"curr_liab_bs_flag_high",-0.0427349311105071
"liq_assets_bs_flag_high",0.026713629766577
"subscribed_cap_bs_flag_high",-0.0186279790151585
"extra_profit_loss_pl_flag_high",0
"inc_bef_tax_pl_flag_high",0.000538227423808004
"profit_loss_year_pl_flag_high",0.04406591506195
"share_eq_bs_flag_high",0.0433813419684523
"extra_exp_pl_flag_error",-0.00134778580936422
"extra_inc_pl_flag_error",-0.0191975861161434
"inventories_pl_flag_error",-0.0438649460932384
"material_exp_pl_flag_error",0
"personnel_exp_pl_flag_error",0
"curr_liab_bs_flag_error",0.0035260690288649
"liq_assets_bs_flag_error",0.0179164670296667
"subscribed_cap_bs_flag_error",0
"extra_profit_loss_pl_flag_zero",-0.0300540388701367
"inc_bef_tax_pl_flag_zero",0
"profit_loss_year_pl_flag_zero",-0.0108263487964426
"share_eq_bs_flag_zero",-0.064226347599562
"d1_sales_mil_log_mod",0
"d1_sales_mil_log_mod_sq",0.150617010124781
"flag_low_d1_sales_mil_log",-0.0113089906667707
"flag_high_d1_sales_mil_log",-0.0103833769884165
"female",-0.072137026366725
"ceo_age",-0.113484120784804
"flag_high_ceo_age",-0.00571433144281929
"flag_low_ceo_age",0.0029102426431528
"flag_miss_ceo_age",-0.0517095703488511
"ceo_count",-0.0105134360835401
"labor_avg_mod",-0.0143116753674776
"flag_miss_labor_avg",0.0161932970306357
"foreign_management",0.00743576728988628
"age",-0.239745398388824
"age2",0.113624073467567
"new",0.137065562944411
"ind2_cat27",0.00274008411078304
"ind2_cat28",0
"ind2_cat29",0
"ind2_cat30",0
"ind2_cat33",0.0304920885806839
"ind2_cat55",-0.124990647107019
"ind2_cat56",-0.261164011925545
"m_region_locEast",-0.00800698186348456
"m_region_locWest",0.00209131765489083
"urban_m2",-0.00214152758031367
"urban_m3",0
"balsheet_flag",-0.0415518747900745
"balsheet_length",-0.0799416540790961
"balsheet_notfullyear",0.103686328659362
"age:ind2_cat27",0
"age:ind2_cat28",0
"age:ind2_cat29",0
"age:ind2_cat30",0
"age:ind2_cat33",0
"age:ind2_cat55",-0.0397308852263181
"age:ind2_cat56",-0.0985764457778708
"age2:ind2_cat27",-0.0162896670767929
"age2:ind2_cat28",0.0192821831916149
"age2:ind2_cat29",0.000415873652020178
"age2:ind2_cat30",0
"age2:ind2_cat33",-0.0233477390544233
"age2:ind2_cat55",0
"age2:ind2_cat56",0
"d1_sales_mil_log_mod:ind2_cat27",0.00728080141850091
"d1_sales_mil_log_mod:ind2_cat28",-0.0475030382291767
"d1_sales_mil_log_mod:ind2_cat29",0
"d1_sales_mil_log_mod:ind2_cat30",-0.0249149408483935
"d1_sales_mil_log_mod:ind2_cat33",0
"d1_sales_mil_log_mod:ind2_cat55",0.00699354430568907
"d1_sales_mil_log_mod:ind2_cat56",0.140270352554828
"sales_mil_log:ind2_cat27",0
"sales_mil_log:ind2_cat28",0.00450680880249569
"sales_mil_log:ind2_cat29",0.017859620865325
"sales_mil_log:ind2_cat30",0.0214322868422985
"sales_mil_log:ind2_cat33",0.00188288134810662
"sales_mil_log:ind2_cat55",-0.115181171489583
"sales_mil_log:ind2_cat56",-0.125660024053051
"ceo_age:ind2_cat27",0
"ceo_age:ind2_cat28",0
"ceo_age:ind2_cat29",0.0360252456470158
"ceo_age:ind2_cat30",0
"ceo_age:ind2_cat33",0
"ceo_age:ind2_cat55",0
"ceo_age:ind2_cat56",-0.00175709408741745
"foreign_management:ind2_cat27",0
"foreign_management:ind2_cat28",0.0241624125354646
"foreign_management:ind2_cat29",0.0262100263848947
"foreign_management:ind2_cat30",0.0234499700919474
"foreign_management:ind2_cat33",0.00506283812866471
"foreign_management:ind2_cat55",-0.0105686687864958
"foreign_management:ind2_cat56",0
"female:ind2_cat27",-0.00980408121326573
"female:ind2_cat28",-0.00718261254371695
"female:ind2_cat29",-0.00661593684538888
"female:ind2_cat30",0
"female:ind2_cat33",-0.00459563485560842
"female:ind2_cat55",0
"female:ind2_cat56",0
"ind2_cat27:urban_m2",0.00524377107943303
"ind2_cat28:urban_m2",0
"ind2_cat29:urban_m2",0
"ind2_cat30:urban_m2",0.029420573955366
"ind2_cat33:urban_m2",0.0186103474141104
"ind2_cat55:urban_m2",-0.0707303455132139
"ind2_cat56:urban_m2",-0.0677247994756805
"ind2_cat27:urban_m3",0.00411038471413115
"ind2_cat28:urban_m3",0.00925381165044249
"ind2_cat29:urban_m3",0
"ind2_cat30:urban_m3",0.0537679939079526
"ind2_cat33:urban_m3",0
"ind2_cat55:urban_m3",-0.0164974039247402
"ind2_cat56:urban_m3",-0.0343711534915647
"labor_avg_mod:ind2_cat27",0
"labor_avg_mod:ind2_cat28",-0.00171926820222716
"labor_avg_mod:ind2_cat29",-0.0285910480628643
"labor_avg_mod:ind2_cat30",-0.0062691646803993
"labor_avg_mod:ind2_cat33",-0.014263065501336
"labor_avg_mod:ind2_cat55",-0.0556733047022442
"labor_avg_mod:ind2_cat56",-0.00130315729080892
"sales_mil_log:age",0.0369778727950084
"sales_mil_log:female",0
"sales_mil_log:profit_loss_year_pl",0
"sales_mil_log:foreign_management",-0.0580783346662592
